,Captions to exclude
36730,61611
36731,61605
36732,61606
36733,61612
36734,92441
36735,92440
36736,92444
36737,65481
36738,65485
36739,65486
36740,65493
36741,65496
36742,65498
36743,78705
36744,78706
36745,78718
36746,78702
36747,78700
36748,78704
36749,78714
36750,78712
36751,122423
36752,122425
36753,122432
36754,122433
36755,122438
36756,122426
36757,23501
36758,23512
36759,23519
36760,23510
36761,23513
36762,113581
36763,113585
36764,113590
36765,113583
36766,113594
36767,84682
36768,84691
36769,84698
36770,84680
36771,84696
36772,84690
36773,84692
36774,147642
36775,147647
36776,147650
36777,147651
36778,147656
36779,147649
36780,66406
36781,66403
36782,66402
36783,66415
36784,66416
36785,66419
36786,71803
36787,71804
36788,71801
36789,71810
36790,71811
36791,71814
36792,49883
36793,49885
36794,49898
36795,145352
36796,122984
36797,122994
36798,122997
36799,110802
36800,110805
36801,110814
36802,110801
36803,110800
36804,110807
36805,86637
36806,86623
36807,86624
36808,86625
36809,87062
36810,87061
36811,87078
36812,87073
36813,87065
36814,57081
36815,57082
36816,57084
36817,57085
36818,57095
36819,57096
36820,57098
36821,57099
36822,57080
36823,57083
36824,57089
36825,57090
36826,57091
36827,57093
36828,57097
36829,110685
36830,104586
36831,104590
36832,104585
36833,104595
36834,104598
36835,104581
36836,104591
36837,144104
36838,144107
36839,15747
36840,15757
36841,15752
36842,15754
36843,15759
36844,15745
36845,153117
36846,153107
36847,75649
36848,75642
36849,75644
36850,75647
36851,75643
36852,6283
36853,6284
36854,6287
36855,6292
36856,6294
36857,144389
36858,53287
36859,53288
36860,53289
36861,53292
36862,53299
36863,53284
36864,53291
36865,53297
36866,105301
36867,105306
36868,105308
36869,105313
36870,105302
36871,105317
36872,128202
36873,128206
36874,128214
36875,87738
36876,87723
36877,87726
36878,44040
36879,44043
36880,44058
36881,44042
36882,44044
36883,44059
36884,108422
36885,108432
36886,108435
36887,108436
36888,108434
36889,108576
36890,108563
36891,108560
36892,108569
36893,108562
36894,108570
36895,108572
36896,108573
36897,108574
36898,20685
36899,20693
36900,20684
36901,20696
36902,20699
36903,20695
36904,66586
36905,66587
36906,66588
36907,66592
36908,66593
36909,179967
36910,18565
36911,18566
36912,18568
36913,18579
36914,18563
36915,18569
36916,18570
36917,18578
36918,18561
36919,18576
36920,18564
36921,18573
36922,83043
36923,83044
36924,83051
36925,83046
36926,83049
36927,83054
36928,50610
36929,50612
36930,50616
36931,50619
36932,75791
36933,76886
36934,76884
36935,76899
36936,46863
36937,46860
36938,46861
36939,46867
36940,46871
36941,46872
36942,46873
36943,46879
36944,46864
36945,46868
36946,46874
36947,57588
36948,57581
36949,57583
36950,57584
36951,57585
36952,57599
36953,63782
36954,63792
36955,63799
36956,63788
36957,63795
36958,63798
36959,63789
36960,63790
36961,70301
36962,70302
36963,70303
36964,70304
36965,70308
36966,70309
36967,70316
36968,49281
36969,49285
36970,49292
36971,49284
36972,49296
36973,49293
36974,49286
36975,189928
36976,189930
36977,46884
36978,46895
36979,46881
36980,46896
36981,46882
36982,46888
36983,130528
36984,130538
36985,118361
36986,118377
36987,118372
36988,118379
36989,118371
36990,74247
36991,74248
36992,74249
36993,74257
36994,56928
36995,56925
36996,56926
36997,56932
36998,56936
36999,56924
37000,56920
37001,198464
37002,63184
37003,63189
37004,63191
37005,63197
37006,63196
37007,63192
37008,63183
37009,63199
37010,153142
37011,153143
37012,153144
37013,153155
37014,153150
37015,196195
37016,19708
37017,19710
37018,183043
37019,183051
37020,183044
37021,183058
37022,183059
37023,9232
37024,9234
37025,9221
37026,9222
37027,9226
37028,9227
37029,9238
37030,197285
37031,197299
37032,197280
37033,83349
37034,83341
37035,83347
37036,83343
37037,83351
37038,153007
37039,153009
37040,153002
37041,153003
37042,153014
37043,179784
37044,123790
37045,123785
37046,44887
37047,44896
37048,44880
37049,44882
37050,44898
37051,44894
37052,186599
37053,186595
37054,186590
37055,186591
37056,39461
37057,39465
37058,109607
37059,109609
37060,109615
37061,109617
37062,109618
37063,109606
37064,109611
37065,109603
37066,2948
37067,188303
37068,188309
37069,188311
37070,188305
37071,188312
37072,123697
37073,123692
37074,123698
37075,123682
37076,123690
37077,123693
37078,123696
37079,193042
37080,62347
37081,62348
37082,62342
37083,161659
37084,161645
37085,95524
37086,77545
37087,77551
37088,77555
37089,77547
37090,77554
37091,119941
37092,119955
37093,119958
37094,119953
37095,119959
37096,28771
37097,28778
37098,28764
37099,28772
37100,28773
37101,28765
37102,28767
37103,28766
37104,108081
37105,108091
37106,108095
37107,108080
37108,108082
37109,108085
37110,188943
37111,188946
37112,188955
37113,188947
37114,20464
37115,20468
37116,190178
37117,190177
37118,190172
37119,129443
37120,129456
37121,156414
37122,133813
37123,133815
37124,133817
37125,68747
37126,68744
37127,68749
37128,68751
37129,68752
37130,68758
37131,68745
37132,68753
37133,68741
37134,87191
37135,87194
37136,87199
37137,87192
37138,87182
37139,87184
37140,87196
37141,87198
37142,87186
37143,47345
37144,47342
37145,47349
37146,47358
37147,47359
37148,154245
37149,154259
37150,154244
37151,154252
37152,178551
37153,178544
37154,178541
37155,80613
37156,80602
37157,80606
37158,80604
37159,10841
37160,10843
37161,10859
37162,10846
37163,141481
37164,64200
37165,64202
37166,64203
37167,64204
37168,64205
37169,64206
37170,64207
37171,64208
37172,64209
37173,64211
37174,64214
37175,64215
37176,64216
37177,64219
37178,85646
37179,85656
37180,85644
37181,85648
37182,85650
37183,85652
37184,53714
37185,53708
37186,53701
37187,53716
37188,53710
37189,53711
37190,53702
37191,64080
37192,64081
37193,64082
37194,64083
37195,64084
37196,64085
37197,64086
37198,64087
37199,64088
37200,64089
37201,64090
37202,64091
37203,64092
37204,64093
37205,64094
37206,64095
37207,105561
37208,188593
37209,188581
37210,188596
37211,123575
37212,87144
37213,87156
37214,87152
37215,87153
37216,180204
37217,180213
37218,180206
37219,180219
37220,28402
37221,28410
37222,28407
37223,28400
37224,28403
37225,21846
37226,65849
37227,65841
37228,65845
37229,65853
37230,65855
37231,65859
37232,86108
37233,86102
37234,86103
37235,86104
37236,86112
37237,86116
37238,86105
37239,86109
37240,86113
37241,86114
37242,761
37243,760
37244,774
37245,99080
37246,99082
37247,99083
37248,99084
37249,99085
37250,99086
37251,99087
37252,99088
37253,99089
37254,99090
37255,99091
37256,99094
37257,99095
37258,99096
37259,99097
37260,99099
37261,108370
37262,108379
37263,195955
37264,195947
37265,127840
37266,102131
37267,102124
37268,157782
37269,157780
37270,157784
37271,157786
37272,157788
37273,157795
37274,157797
37275,16480
37276,16488
37277,16489
37278,16490
37279,16498
37280,16499
37281,171337
37282,86703
37283,144756
37284,79346
37285,79348
37286,79356
37287,79358
37288,79355
37289,79343
37290,79344
37291,196883
37292,196890
37293,196897
37294,156124
37295,156130
37296,45869
37297,45870
37298,45874
37299,45861
37300,45862
37301,45865
37302,45866
37303,45864
37304,45876
37305,45867
37306,45871
37307,190801
37308,190811
37309,190810
37310,54349
37311,54347
37312,54341
37313,81047
37314,81050
37315,81042
37316,81046
37317,81045
37318,81052
37319,81054
37320,81041
37321,81049
37322,81051
37323,184525
37324,139243
37325,75975
37326,75970
37327,75972
37328,75965
37329,95940
37330,95945
37331,38024
37332,38026
37333,117633
37334,13349
37335,13342
37336,20365
37337,20375
37338,20363
37339,20367
37340,20371
37341,20361
37342,151564
37343,151569
37344,151572
37345,151579
37346,151560
37347,151561
37348,4900
37349,4911
37350,4912
37351,4914
37352,4915
37353,4919
37354,4909
37355,4907
37356,4908
37357,109764
37358,109761
37359,109762
37360,109769
37361,109772
37362,109773
37363,109778
37364,79742
37365,79743
37366,79744
37367,189607
37368,189601
37369,189614
37370,189616
37371,95661
37372,95668
37373,95665
37374,95663
37375,22883
37376,22884
37377,22887
37378,24960
37379,24962
37380,24969
37381,24968
37382,185788
37383,185783
37384,101043
37385,101045
37386,101046
37387,101050
37388,101057
37389,101051
37390,101059
37391,135890
37392,135880
37393,135893
37394,135898
37395,55780
37396,55787
37397,55781
37398,55782
37399,55784
37400,4483
37401,4490
37402,4492
37403,174684
37404,174698
37405,174687
37406,174688
37407,191004
37408,191002
37409,191009
37410,191000
37411,191010
37412,191011
37413,28741
37414,28740
37415,28747
37416,28756
37417,28748
37418,28753
37419,118642
37420,118651
37421,118653
37422,62009
37423,62010
37424,62005
37425,62008
37426,62015
37427,192154
37428,192158
37429,192140
37430,192152
37431,192159
37432,192153
37433,88404
37434,86671
37435,86668
37436,86664
37437,86669
37438,67734
37439,67736
37440,67720
37441,67726
37442,49260
37443,49264
37444,49268
37445,49271
37446,49276
37447,76822
37448,76827
37449,76821
37450,76838
37451,26410
37452,26402
37453,26414
37454,178415
37455,178418
37456,32083
37457,32084
37458,32086
37459,32087
37460,32091
37461,32099
37462,140765
37463,140770
37464,140777
37465,71235
37466,71238
37467,71227
37468,62602
37469,62601
37470,62612
37471,62617
37472,62613
37473,62606
37474,62600
37475,62605
37476,62603
37477,94922
37478,94926
37479,43784
37480,43783
37481,43794
37482,43786
37483,43787
37484,43795
37485,129223
37486,129228
37487,129234
37488,129235
37489,129224
37490,106867
37491,106874
37492,106866
37493,106864
37494,178602
37495,178606
37496,44929
37497,44930
37498,44933
37499,109260
37500,109261
37501,24201
37502,24200
37503,24219
37504,24216
37505,24205
37506,24207
37507,24214
37508,24206
37509,47813
37510,47815
37511,47810
37512,149761
37513,149762
37514,149773
37515,149778
37516,149779
37517,149763
37518,61821
37519,61826
37520,61831
37521,61823
37522,61820
37523,61832
37524,61839
37525,61835
37526,52040
37527,38923
37528,38937
37529,38922
37530,62851
37531,62852
37532,62842
37533,62845
37534,62850
37535,62856
37536,62844
37537,62858
37538,62846
37539,51361
37540,51371
37541,51363
37542,51364
37543,51367
37544,51368
37545,51378
37546,132210
37547,132204
37548,132208
37549,132209
37550,51883
37551,51897
37552,51899
37553,107910
37554,107919
37555,107901
37556,107902
37557,42440
37558,42448
37559,42444
37560,88107
37561,59437
37562,59423
37563,59424
37564,9530
37565,190443
37566,190447
37567,40984
37568,40997
37569,40998
37570,40999
37571,40982
37572,40988
37573,40981
37574,40986
37575,40989
37576,40990
37577,152694
37578,152681
37579,152682
37580,198013
37581,198004
37582,198001
37583,198017
37584,198018
37585,116193
37586,116181
37587,116189
37588,116183
37589,116184
37590,116197
37591,116182
37592,109700
37593,109709
37594,109705
37595,109715
37596,2968
37597,104109
37598,32575
37599,32578
37600,32562
37601,32563
37602,32569
37603,32574
37604,32576
37605,183086
37606,183097
37607,183098
37608,183091
37609,183087
37610,183080
37611,139866
37612,139877
37613,139864
37614,139870
37615,139875
37616,139860
37617,139867
37618,139874
37619,57047
37620,57042
37621,57043
37622,57044
37623,57040
37624,57041
37625,57045
37626,57048
37627,57050
37628,57052
37629,57053
37630,57054
37631,57057
37632,98631
37633,98620
37634,98629
37635,98630
37636,98621
37637,98623
37638,98627
37639,143776
37640,143760
37641,143763
37642,68686
37643,3648
37644,3656
37645,168687
37646,12048
37647,12059
37648,12044
37649,12046
37650,12047
37651,12057
37652,12052
37653,12040
37654,23101
37655,23105
37656,80306
37657,80301
37658,136761
37659,136760
37660,136763
37661,158701
37662,158717
37663,158700
37664,158711
37665,119522
37666,119523
37667,119537
37668,119536
37669,119525
37670,119526
37671,119527
37672,71024
37673,71026
37674,71020
37675,71031
37676,71021
37677,71033
37678,71038
37679,71028
37680,86290
37681,86281
37682,86282
37683,86295
37684,86288
37685,86285
37686,86296
37687,121923
37688,121936
37689,121938
37690,65164
37691,65166
37692,65167
37693,65168
37694,65173
37695,65177
37696,65163
37697,65161
37698,65169
37699,50124
37700,55945
37701,55948
37702,55943
37703,55949
37704,55951
37705,55956
37706,55958
37707,55959
37708,100164
37709,100170
37710,170147
37711,170153
37712,178769
37713,178772
37714,178768
37715,178776
37716,196777
37717,196767
37718,196760
37719,196766
37720,196775
37721,24232
37722,24229
37723,24230
37724,88164
37725,4605
37726,4608
37727,4609
37728,4612
37729,4618
37730,4619
37731,4616
37732,4603
37733,194138
37734,194124
37735,194125
37736,194126
37737,194127
37738,28103
37739,28115
37740,28108
37741,28102
37742,28117
37743,178863
37744,178864
37745,178866
37746,178872
37747,178875
37748,178861
37749,178870
37750,130689
37751,130686
37752,130681
37753,63123
37754,63124
37755,63120
37756,63129
37757,63131
37758,63128
37759,63132
37760,33401
37761,33408
37762,16944
37763,16948
37764,16953
37765,62336
37766,62331
37767,62326
37768,62325
37769,16562
37770,16572
37771,16560
37772,16575
37773,16565
37774,16566
37775,16571
37776,16578
37777,17725
37778,17726
37779,79022
37780,79027
37781,79034
37782,79035
37783,79024
37784,79030
37785,79031
37786,79032
37787,79033
37788,79025
37789,6445
37790,6455
37791,6456
37792,6441
37793,6443
37794,6444
37795,6448
37796,6451
37797,6454
37798,118708
37799,118709
37800,118710
37801,118714
37802,118702
37803,118704
37804,118705
37805,46151
37806,46142
37807,46150
37808,46141
37809,46148
37810,46153
37811,46145
37812,6688
37813,6689
37814,6690
37815,6696
37816,6687
37817,164173
37818,164160
37819,164179
37820,164166
37821,39950
37822,39947
37823,192696
37824,192687
37825,196639
37826,196628
37827,196623
37828,13488
37829,13487
37830,13492
37831,13493
37832,19441
37833,19442
37834,19443
37835,19445
37836,19448
37837,19450
37838,19452
37839,19453
37840,19454
37841,19457
37842,19451
37843,19455
37844,19440
37845,119081
37846,119084
37847,119085
37848,119086
37849,119088
37850,119095
37851,119099
37852,119090
37853,119094
37854,119087
37855,119091
37856,119092
37857,119096
37858,185681
37859,185685
37860,194208
37861,194214
37862,194200
37863,194209
37864,194219
37865,8804
37866,8817
37867,29651
37868,29653
37869,29642
37870,29644
37871,29649
37872,29650
37873,29643
37874,29652
37875,29654
37876,29655
37877,20434
37878,20423
37879,20424
37880,20433
37881,20422
37882,20420
37883,20421
37884,133822
37885,129002
37886,129017
37887,129019
37888,129001
37889,129007
37890,172581
37891,172593
37892,172584
37893,172583
37894,37466
37895,37474
37896,37479
37897,37462
37898,37465
37899,37469
37900,37473
37901,37463
37902,37467
37903,37472
37904,37477
37905,160010
37906,160017
37907,160007
37908,160001
37909,160000
37910,128264
37911,93528
37912,106310
37913,106318
37914,75392
37915,75396
37916,75390
37917,75397
37918,75382
37919,75383
37920,75384
37921,75391
37922,75394
37923,75380
37924,75398
37925,75393
37926,173220
37927,173225
37928,29900
37929,29908
37930,29905
37931,29907
37932,29909
37933,29910
37934,29918
37935,29911
37936,162920
37937,162937
37938,114529
37939,114522
37940,90682
37941,90685
37942,90686
37943,90689
37944,57141
37945,57148
37946,57157
37947,57143
37948,46428
37949,46436
37950,46425
37951,46438
37952,46439
37953,50246
37954,50251
37955,50248
37956,50250
37957,50242
37958,159444
37959,159454
37960,159443
37961,159446
37962,159457
37963,1142
37964,1145
37965,39062
37966,39079
37967,39060
37968,39061
37969,39072
37970,39073
37971,39078
37972,79820
37973,79823
37974,79824
37975,79826
37976,79827
37977,79830
37978,79831
37979,79833
37980,79834
37981,79837
37982,79839
37983,79825
37984,79829
37985,66180
37986,66192
37987,66187
37988,66188
37989,66184
37990,66189
37991,60851
37992,60843
37993,60845
37994,60846
37995,60848
37996,60849
37997,60850
37998,60855
37999,60841
38000,60856
38001,122666
38002,18805
38003,18806
38004,18815
38005,18807
38006,18809
38007,18818
38008,18814
38009,18817
38010,88907
38011,88908
38012,88901
38013,88911
38014,88912
38015,88919
38016,167600
38017,167608
38018,167611
38019,167602
38020,165752
38021,26750
38022,26751
38023,26759
38024,26749
38025,13308
38026,13302
38027,13316
38028,13318
38029,13319
38030,13303
38031,13314
38032,13300
38033,13305
38034,20889
38035,20893
38036,163580
38037,163585
38038,163587
38039,163582
38040,163584
38041,100462
38042,100474
38043,100465
38044,100476
38045,100460
38046,186601
38047,186602
38048,186603
38049,186616
38050,186612
38051,186614
38052,186608
38053,32649
38054,32648
38055,32650
