,Captions to exclude
34964,146899
34965,174279
34966,87054
34967,143042
34968,48804
34969,153773
34970,170784
34971,68801
34972,15300
34973,165201
34974,46805
34975,76120
34976,161674
34977,69831
34978,157230
34979,103273
34980,124002
34981,197372
34982,58080
34983,72965
34984,62087
34985,28734
34986,172293
34987,79277
34988,16508
34989,177899
34990,87350
34991,87275
34992,60131
34993,136691
34994,36118
34995,131189
34996,100065
34997,94640
34998,79134
34999,76316
35000,34848
35001,173415
35002,167775
35003,71282
35004,132176
35005,32911
35006,190771
35007,57211
35008,95588
35009,158467
35010,127916
35011,47151
35012,60576
35013,113195
35014,56031
35015,185538
35016,81249
35017,146481
35018,66324
35019,25798
35020,63375
35021,122686
35022,86612
35023,192564
35024,53894
35025,100169
35026,12951
35027,185915
35028,92053
35029,64886
35030,141310
35031,99343
35032,106108
35033,55040
35034,82105
35035,73046
35036,42249
35037,105861
35038,155057
35039,165
35040,43068
35041,143330
35042,152690
35043,17082
35044,151720
35045,188857
35046,35057
35047,58193
35048,79458
35049,197998
35050,79740
35051,187427
35052,191997
35053,130067
35054,164473
35055,18329
35056,164805
35057,116609
35058,135422
35059,16807
35060,117278
35061,28048
35062,94269
35063,190336
35064,145732
35065,181360
35066,142948
35067,58147
35068,133448
35069,3407
35070,73205
35071,39617
35072,197640
35073,110987
35074,13165
35075,3748
35076,154277
35077,9199
35078,158516
35079,11721
35080,89981
35081,72613
35082,74581
35083,151704
35084,135014
35085,180467
35086,198954
35087,32267
35088,34685
35089,192081
35090,169191
35091,33768
35092,42982
35093,128754
35094,157864
35095,148672
35096,193095
35097,9079
35098,107079
35099,108245
35100,117494
35101,107686
35102,104676
35103,152199
35104,6081
35105,119695
35106,171930
35107,87670
35108,194517
35109,41061
35110,46132
35111,12576
35112,48869
35113,16710
35114,59838
35115,72394
35116,20236
35117,11435
35118,59920
35119,107241
35120,141071
35121,66559
35122,148245
35123,62699
35124,164944
35125,190514
35126,152695
35127,110705
35128,87110
35129,191023
35130,190746
35131,107750
35132,114791
35133,102429
35134,107649
35135,113299
35136,81405
35137,89967
35138,84257
35139,94387
35140,18114
35141,183352
35142,74290
35143,87807
35144,109593
35145,91286
35146,55808
35147,40059
35148,172976
35149,190305
35150,183841
35151,89085
35152,90592
35153,21459
35154,161954
35155,61109
35156,190177
35157,85603
35158,194286
35159,49798
35160,126725
35161,110228
35162,169706
35163,194570
35164,99820
35165,103406
35166,109549
35167,196838
35168,170684
35169,7548
35170,38214
35171,164424
35172,197909
35173,179607
35174,199231
35175,3369
35176,192823
35177,62451
35178,59851
35179,145247
35180,92834
35181,70548
35182,72618
35183,58865
35184,91688
35185,1511
35186,6848
35187,175967
35188,40329
35189,38709
35190,35628
35191,180308
35192,174553
35193,22401
35194,143526
35195,155614
35196,169617
35197,31833
35198,56416
35199,190829
35200,109313
35201,179053
35202,63646
35203,29004
35204,192843
35205,77140
35206,173426
35207,53557
35208,99769
35209,142427
35210,69873
35211,75514
35212,73459
35213,193870
35214,141545
35215,80485
35216,190756
35217,73726
35218,168712
35219,72275
35220,190005
35221,126231
35222,41501
35223,130795
35224,115268
35225,93363
35226,138948
35227,153064
35228,116730
35229,58229
35230,72495
35231,130734
35232,16960
35233,150493
35234,164527
35235,186955
35236,71168
35237,102016
35238,32494
35239,154089
35240,74856
35241,36592
35242,87306
35243,25159
35244,48168
35245,106164
35246,113460
35247,175407
35248,160698
35249,63698
35250,182070
35251,39502
35252,50079
35253,65998
35254,190907
35255,44751
35256,1976
35257,163599
35258,173649
35259,57427
35260,17068
35261,59869
35262,11844
35263,83723
35264,62353
35265,125432
35266,122067
35267,80224
35268,172371
35269,85092
35270,98514
35271,53590
35272,38295
35273,38786
35274,55969
35275,44075
35276,138560
35277,50066
35278,24250
35279,34652
35280,92367
35281,99331
35282,22144
35283,51355
35284,36970
35285,1131
35286,13390
35287,61186
35288,68693
35289,95117
35290,40778
35291,26845
35292,117199
35293,24054
35294,162762
35295,76987
35296,104142
35297,178278
35298,165550
35299,185436
35300,101270
35301,45737
35302,101473
35303,81119
35304,32760
35305,165397
35306,161163
35307,169805
35308,27117
35309,128997
35310,176570
35311,52559
35312,155900
35313,151267
35314,81302
35315,120218
35316,28788
35317,68521
35318,188896
35319,11502
35320,168258
35321,15035
35322,84327
35323,197115
35324,99586
35325,101890
35326,182185
35327,168670
35328,3312
35329,45668
35330,33329
35331,29174
35332,118698
35333,163134
35334,146353
35335,25018
35336,167140
35337,164857
35338,161787
35339,182762
35340,24236
35341,110747
35342,151251
35343,91584
35344,8184
35345,128502
35346,33994
35347,48133
35348,91361
35349,186570
35350,103191
35351,82966
35352,34048
35353,160967
35354,77726
35355,182395
35356,130527
35357,77876
35358,168254
35359,184806
35360,16886
35361,155182
35362,152957
35363,65929
35364,135365
35365,141885
35366,14350
35367,167768
35368,130706
35369,62466
35370,54554
35371,185784
35372,63237
35373,153997
35374,184980
35375,48491
35376,6034
35377,70456
35378,150985
35379,166738
35380,163957
35381,135790
35382,168826
35383,18014
35384,9574
35385,185357
35386,56052
35387,161022
35388,165839
35389,96825
35390,164275
35391,11188
35392,143840
35393,91091
35394,102832
35395,145805
35396,83608
35397,106486
35398,148495
35399,155833
35400,121714
35401,147471
35402,58551
35403,15085
35404,68754
35405,84716
35406,105905
35407,167548
35408,110146
35409,9996
35410,119409
35411,102878
35412,48473
35413,186296
35414,148594
35415,58748
35416,125184
35417,132561
35418,90154
35419,162912
35420,67218
35421,185478
35422,147898
35423,57583
35424,109785
35425,122726
35426,127398
35427,107016
35428,83510
35429,157768
35430,87356
35431,132213
35432,147412
35433,33884
35434,42237
35435,22579
35436,107527
35437,37792
35438,198575
35439,154586
35440,33076
35441,59440
35442,190524
35443,19264
35444,99491
35445,86627
35446,40773
35447,128364
35448,96577
35449,185690
35450,19027
35451,86716
35452,115750
35453,171165
35454,178931
35455,112513
35456,145413
35457,114331
35458,3424
35459,90657
35460,56804
35461,162207
35462,96767
35463,150324
35464,48339
35465,121345
35466,147961
35467,30370
35468,80481
35469,45097
35470,190913
35471,39269
35472,127451
35473,156197
35474,109170
35475,82491
35476,37249
35477,15905
35478,134983
35479,131541
35480,164720
35481,116857
35482,25788
35483,187275
35484,139959
35485,76850
35486,155456
35487,132204
35488,94973
35489,97897
35490,17016
35491,67042
35492,70059
35493,189334
35494,91436
35495,64536
35496,90889
35497,34942
35498,61618
35499,119476
35500,192395
35501,75934
35502,144743
35503,45709
35504,37657
35505,169750
35506,51011
35507,48718
35508,157362
35509,148114
35510,57173
35511,9397
35512,21433
35513,94912
35514,118164
35515,4127
35516,197687
35517,116262
35518,190454
35519,36376
35520,10602
35521,99965
35522,35210
35523,145423
35524,177311
35525,17141
35526,166570
35527,41713
35528,56963
35529,66514
35530,77670
35531,174062
35532,173460
35533,124875
35534,65231
35535,66250
35536,14826
35537,164611
35538,181986
35539,159957
35540,65262
35541,118907
35542,137725
35543,20387
35544,142781
35545,177816
35546,17123
35547,186965
35548,184709
35549,35845
35550,6096
35551,121501
35552,163007
35553,76799
35554,96518
35555,103656
35556,18724
35557,177819
35558,104970
35559,141713
35560,199498
35561,11774
35562,121586
35563,179692
35564,146769
35565,26459
35566,63716
35567,113140
35568,87914
35569,143755
35570,18032
35571,14014
35572,10849
35573,116595
35574,154227
35575,73956
35576,190241
35577,166081
35578,120111
35579,186384
35580,36129
35581,147122
35582,117526
35583,35688
35584,47757
35585,71679
35586,25099
35587,188982
35588,156181
35589,135017
35590,172034
35591,121202
35592,95881
35593,26684
35594,198312
35595,123875
35596,191025
35597,104608
35598,175277
35599,19522
35600,81278
35601,127250
35602,161840
35603,92294
35604,182691
35605,112375
35606,95610
35607,22834
35608,170182
35609,56935
35610,6385
35611,130313
35612,142585
35613,113424
35614,4944
35615,80553
35616,14312
35617,66836
35618,109771
35619,107607
35620,186078
35621,11704
35622,159539
35623,178571
35624,31420
35625,173893
35626,49195
35627,91081
35628,27622
35629,159622
35630,156982
35631,175393
35632,187850
35633,132197
35634,91406
35635,10523
35636,79484
35637,193042
35638,145432
35639,76773
35640,162351
35641,55247
35642,102840
35643,184667
35644,176098
35645,67217
35646,135871
35647,59689
35648,92838
35649,26708
35650,32533
35651,197658
35652,86474
35653,190003
35654,133898
35655,77170
35656,65146
35657,62516
35658,11706
35659,14666
35660,5617
35661,177087
35662,76597
35663,78369
35664,66411
35665,157693
35666,166216
35667,184845
35668,39566
35669,27292
35670,86282
35671,131051
35672,75744
35673,42024
35674,88742
35675,157476
35676,144084
35677,16959
35678,113047
35679,192365
35680,146305
35681,33004
35682,804
35683,85166
35684,81080
35685,35337
35686,151691
35687,118763
35688,39254
35689,172863
35690,110703
35691,126122
35692,111387
35693,198067
35694,68245
35695,121358
35696,34153
35697,79029
35698,17352
35699,186283
35700,143092
35701,140813
35702,45421
35703,100333
35704,135976
35705,176013
35706,135505
35707,119608
35708,114703
35709,70024
35710,79066
35711,87463
35712,111722
35713,177985
35714,124018
35715,132558
35716,168165
35717,14056
35718,45906
35719,175880
35720,143246
35721,112294
35722,45567
35723,86172
35724,170178
35725,84325
35726,117629
35727,143440
35728,107251
35729,99276
35730,138086
35731,108187
35732,145078
35733,154087
35734,134944
35735,113303
35736,163714
35737,6915
35738,132048
35739,74397
35740,160104
35741,129230
35742,21720
35743,152234
35744,18866
35745,43295
35746,184106
35747,112828
35748,38753
35749,48632
35750,79043
35751,166533
35752,106967
35753,179637
35754,13256
35755,4270
35756,178953
35757,85169
35758,4784
35759,187945
35760,127623
35761,195248
35762,72807
35763,130195
35764,43376
35765,23677
35766,158404
35767,19459
35768,53074
35769,150469
35770,148903
35771,32592
35772,55891
35773,139346
35774,191257
35775,3553
35776,96659
35777,132452
35778,95287
35779,103298
35780,118078
35781,105100
35782,94071
35783,63995
35784,113190
35785,133721
35786,128336
35787,79557
35788,79629
35789,104958
35790,1659
35791,41179
35792,198605
35793,173760
35794,69753
35795,38275
35796,181245
35797,53336
35798,46918
35799,17752
35800,144840
35801,141582
35802,179733
35803,97163
35804,99470
35805,150501
35806,157925
35807,99098
35808,175184
35809,25911
35810,50939
35811,162155
35812,167958
35813,123753
35814,120126
35815,46479
35816,17091
35817,79571
35818,79407
35819,192878
35820,101315
35821,101558
35822,164981
35823,91131
35824,117223
35825,47
35826,152142
35827,158064
35828,175421
35829,69043
35830,24406
35831,189168
35832,79489
35833,139109
35834,100620
35835,108191
35836,17092
35837,110017
35838,78655
35839,136875
35840,126411
35841,152112
35842,78724
35843,50501
35844,84691
35845,145175
35846,58781
35847,177855
35848,187838
35849,186625
35850,75890
35851,170274
35852,89193
35853,73152
35854,18024
35855,1960
35856,139044
35857,139289
35858,130499
35859,40649
35860,52176
35861,115646
35862,114237
35863,102277
35864,74992
35865,179911
35866,23132
35867,1727
35868,132306
35869,8986
35870,155281
35871,135330
35872,81198
35873,175600
35874,61678
35875,195427
35876,192596
35877,168421
35878,60719
35879,89314
35880,174433
35881,54968
35882,68747
35883,59306
35884,163958
35885,115116
35886,87748
35887,119254
35888,63522
35889,88416
35890,196178
35891,165256
35892,141360
35893,161798
35894,179459
35895,101808
35896,147748
35897,54923
35898,177843
35899,128519
35900,194352
35901,60955
35902,70647
35903,62145
35904,84552
35905,709
35906,88419
35907,94220
35908,53384
35909,180145
35910,155099
35911,148155
35912,110334
35913,32949
35914,122603
35915,74080
35916,187117
35917,54211
35918,86238
35919,37082
35920,86000
35921,146652
35922,559
35923,11309
35924,25193
35925,94313
35926,93727
35927,88752
35928,154421
35929,111878
35930,198661
35931,53675
35932,60075
35933,146944
35934,90883
35935,162773
35936,139734
35937,96082
35938,23702
35939,35687
35940,95261
35941,60825
35942,88255
35943,162026
35944,67288
35945,68109
35946,103658
35947,99960
35948,7710
35949,53088
35950,14120
35951,98469
35952,26992
35953,152362
35954,8590
35955,23536
35956,22167
35957,108096
35958,57155
35959,10781
35960,70921
35961,151092
35962,172835
35963,3976
35964,167479
35965,110242
35966,118114
35967,8602
35968,110956
35969,163059
35970,50243
35971,139669
35972,29513
35973,33591
35974,187390
35975,153720
35976,37990
35977,30164
35978,3527
35979,122050
35980,178720
35981,4940
35982,174291
35983,142392
35984,70382
35985,190098
35986,189584
35987,67808
35988,48798
35989,130692
35990,103013
35991,81279
35992,47749
35993,76141
35994,13174
35995,9088
35996,136693
35997,160888
35998,174880
35999,187967
36000,116071
36001,9455
36002,74950
36003,109509
36004,10167
36005,152020
36006,90440
36007,22550
36008,56234
36009,91488
36010,88529
36011,176701
36012,103424
36013,159249
36014,15505
36015,20442
36016,155397
36017,108147
36018,105067
36019,186211
36020,136396
36021,123968
36022,191546
36023,42608
36024,62343
36025,89996
36026,101633
36027,100482
36028,60630
36029,128318
36030,134890
36031,84668
36032,176684
36033,51671
36034,83233
36035,169738
36036,111226
36037,166113
36038,88
36039,80004
36040,199101
36041,50232
36042,108186
36043,170335
36044,1915
36045,59315
36046,93558
36047,49495
36048,13336
36049,2131
36050,111622
36051,97435
36052,132524
36053,175069
36054,113265
36055,120424
36056,193041
36057,122978
36058,82936
36059,25059
36060,161544
36061,11353
36062,138168
36063,183746
36064,140467
36065,170065
36066,137362
36067,46927
36068,179399
36069,59219
36070,118302
36071,124266
36072,110629
36073,108667
36074,83447
36075,68936
36076,10425
36077,185691
36078,14433
36079,113531
36080,90287
36081,28722
36082,27017
36083,111956
36084,193974
36085,155656
36086,197742
36087,126794
36088,143987
36089,148537
36090,38537
36091,183591
36092,50572
36093,112747
36094,23522
36095,84196
36096,166663
36097,104704
36098,32625
36099,182543
36100,89522
36101,154088
36102,63610
36103,43655
36104,38472
36105,97781
36106,151101
36107,51957
36108,32320
36109,176081
36110,129916
36111,12091
36112,44026
36113,88617
36114,172166
36115,191743
36116,46894
36117,177032
36118,162049
36119,190041
36120,7396
36121,40305
36122,42527
36123,104626
36124,116173
36125,46739
36126,168673
36127,73635
36128,111729
36129,198576
36130,163643
36131,34558
36132,4997
36133,54276
36134,189901
36135,78718
36136,75343
36137,69514
36138,68031
36139,103534
36140,171138
36141,147387
36142,60391
36143,14409
36144,43778
36145,135836
36146,54929
36147,175894
36148,18480
36149,63210
36150,51544
36151,194665
36152,76072
36153,115625
36154,75768
36155,187527
36156,176103
36157,158636
36158,152401
36159,114367
36160,158289
36161,146140
36162,163717
36163,172838
36164,145907
36165,199332
36166,178375
36167,21967
36168,69905
36169,34675
36170,32278
36171,64222
36172,6942
36173,89823
36174,63462
36175,111559
36176,28675
36177,135643
36178,108161
36179,172565
36180,198378
36181,156496
36182,80019
36183,142698
36184,137587
36185,195812
36186,102602
36187,70232
36188,52358
36189,15754
36190,145667
36191,124109
36192,49389
36193,168651
36194,119880
36195,45078
36196,40346
36197,38968
36198,183241
36199,126170
36200,51225
36201,129786
36202,27167
36203,103078
36204,41080
36205,120362
36206,193603
36207,173522
36208,161885
36209,163405
36210,87661
36211,7459
36212,4831
36213,108965
36214,4830
36215,26632
36216,182310
36217,43809
36218,130022
36219,145193
36220,6614
36221,182031
36222,91393
36223,113065
36224,54481
36225,140760
36226,57395
36227,11879
36228,97467
36229,162639
36230,104250
36231,49343
36232,129735
36233,85969
36234,131582
36235,47407
36236,19925
36237,99832
36238,122631
36239,92446
36240,151942
36241,82541
36242,48130
36243,160784
36244,137549
36245,113600
36246,143829
36247,165563
